exampleID	toposID	toposLABEL	researcherID	exampleTEXT
101920	10357	IDENTIFIER_RIVAL	3+129	Après des péripéties où Coucy joue un rôle de premier plan, du Fayel lui ouvre sans réserve sa maison.  Lui et Mme du Fayel font si peu preuve de retenue dans leurs entretiens amoureux, que du Fayel ne met pas longtemps à se rendre compte de son infortune conjugale.
100640	10115	DEJOUER_PROJET_ENLEVEMENT	3+129	no text found
104528	10945	AGRESSEUR_MANQUER_FORCE	74	Il fut transporté de colère...Il fit, et il dit mille extravagances; il vouloit tuer les gens qui m'avoient si mal gardée, et il pensa même perdre toute considération pour le jeune homme qui m'avoit prêté ses habits.  Mais aprés tout cela, il fallut qu'il prît patience, et qu'il allât chercher parmi les Belles de Bruxelles, de quoi se consoler de ma perte.  Il eut envie d'envoyer aprés moi, et se mit lui-même en devoir de me quereller  mais outre qu'il ne sçavoit point la route que j'avois prise, on ne fait pas impunément des violences en païs Neutre; et s'il avoit entrepris de m'enlever ouvertement, il auroit trouvé des gens, qui par l'interêt de leurs privilèges, auroient tâché de l'empêcher.
103846	10786	MENTIR_AMI_POUR_FUIR		no text found
305556	11116	FEINDRE_MALADIE_POUR_ÉVITER_MARIAGE	189	Elle aimoit autant mourir pour l'insupportable regret qu'elle avoit de coucher auprés de ce tyran, que pour quelque temps elle s'en exempteroit, feignant d'estre malade, mais qu'à la longue cela ne pouvoit estre.  
104968	10237	SE_BATTRE_EN_DUEL_POUR_FEMME	74	Il [Marcel] s'en plaignit à Tibere, qui receut son explication en homme flaté par les astres : Marcel transporté de colere et de jalousie, lui fit mettre l'épée à la main... et ne respecta pas même l'appartement de l'Imperatrice.
103880	10801	AMANT_SURPREND_INFIDELITE		no text found
305726	10493	EMPOISONNER_QUELQU'UN	71	Perfide créature, lui dit-il, voici le salaire de tes déloyautés que je t'apporte. le crime que tu as commis te condamne assez []. Choisis promptement ou d'avaler cette poison, ou que je te cache cette lame dans le sein!
101396	10226	CANNIBALISME_PAR_VENGEANCE	3+129	no text found
100100	10032	FEMME_IGNORER_ORIGINES	107+129	CITATION>Mon père [...] m'a toujours caché le lieu de ma naissance.CITATION>  <tr>  <tr>    <td width='25%' bgcolor='#F6F5F4' valign='top'>
104444	10936	TENTER_MEURTRE_ECHEC	74	Les sentinelles qui étoient posées au tour de ma Tente surprirent un jeune homme qui s'éforçoit d'y faire une ouverture et qu'on trouva chargé d'un poignard.
305698	11180	PROMESSE_MARIAGE_H_DÉTERMINER_AIDE_F	189	-« je suis fille du soudanc, a laquelle vous baillastes lautrier, quant premierement fustes ceans arrivé, vostre hache a garder, et puis me livrastes une cuirye que je garde songneusement pour lamour de vous, car jentens que vous les me baillastes par nom de mariage, donc le traictié se fera presentement, se vous voullez, par ainsi que de ceans et des dangiers du soudans vous delivreray, et men yray avecques vous la ou il vous plaira moy mener.»  Si saccorderent lun a lautre, et promist Mabrien de faire tout ce que la damoiselle vouldroit. 
200228	10989	NARRATEUR_ARBITRAIRE	51	Un Chapitre attire l'autre et [...] je fais dans mon Livre comme ceux qui mettent la bride sur le col de leurs chevaux et les laissent aller sur leur bonne foy.
103828	10203	SE_CONSOLER_DE_DEUIL	8	Ma délibération estoit de jamais aymer ; ce que depuis ma viduité j'avais très bien sceu garder; mais vostre honnesteté, dès l'heure qye vous parlastes à moy au festin, me feyt changer de propos et vous yamer autant que vous faisiez de moy.
305440	11124	DÉSESPOIR_D'AMOUR_CAUSER_FOLIE	71	Amadas lot, si a troubléLe cuer et escaufé dardeur,Dune fine fole caleur,<BR>Dont vint la droite derverie,<BR>Et la fine foursenerie<BR>Li saut et li cerviaus li tourble.<BR>En poi deure a corage double,<BR>En toute raison li escape<BR>Quil na si fol jusqua Halape.<BR>Tout maintenant esrage et derve,<BR>En haut sescrie et rit et resve ;<BR>Sens ne raison en lui na mie. <BR><BR>Amadas lentend ; le sang afflue à son coeur qui se met à battre furieusement sous leffet dune fièvre violente qui lentraîne dans une démence totale ; une folie brutale lenvahit et son cerveau se trouble. En peu de temps son délire intérieur senfle et toute sa raison lui échappe de sorte quil ny a pas aussi fou que lui jusquà Alep. Sur lheure, il est pris dune folie furieuse ; il parle tout haut, éclate de rire et divague. Il na plus en lui la moindre lueur de conscience et de raison. 
104094	10872	TOURNOI_DEVENIR_VIOLENT	74	S'ils ont dessein de me disputer la victoire, je suis tout prêt de les satisfaire pourvû que ce soit nos épées que soient juges de ce differand. Ah, Seigneur, interrompis-je [Almanzayde] précipitamment, ne troublez point les plaisirs de cette journée par vôtre dispute, s'il vous plaît ; le divertissement a été inventé pour une fête, et non pas pour un combat de Gladiateurs, et j'aime mieux donner un second prix, et qu'on fasse une seconde Course.
104284	10909	COMPORTEMENT_CAUSER_REGRETS	45	J'ai fini ce récit affreux ; qu'il ne souille plus tes regards ni ma mémoire. Ô toi dont j'attends mon jugemnt, j'implore ta rigueur, je la mérite. Quel que soit mon châtiment, il me sera moins cruel que le souvenir de mon crime.
105212	10615	TENTER_SUICIDER_(SE)	74	Grands Dieux, qui sçavez le dessein qui m'amene dans ce saint lieu, donnez-moy la force de l'executer, puis que vous me l'avez inspiré, et recevez le sacrifice que je vous fais pour obeïr à ma destinée ; veüillez, grands Dieux, augmenter la prosperité de la Reine ma mere, rendre ses jours longs et heureux, et ne la pas punir de l'action qu'elle me force de faire aujourd'hui. A ces mots elle tira un poignard de sa manche, et se l'enfonça dans le sein, avec tant de force et de promptitude, qu'elle étoit baignée dans un ruisseau de son sang, avant qu'on eût seulement eu le temps de courir à son secours.
101630	10293	MISE_EN_FICTION	3+129	no text found
305444	11089	PLAISIR_CHARNEL_APPORTER-PROBLEME	71	"Si li destinai par grant ireQue, quant il feme espouseroitEt ensemble avoec li giroit,<BR> Si tost com son bon aroit fait,<BR>Ja puis naroit joie ne hait,<BR>Car en cel an a duel morroit.<BR>		Riens de cest mont ne len garroit.<BR>A morir finement lestuet.<BR><BR>Je lui ai prédit un destin tel que, quand il aurait épousé une femme et quil partagerait sa couche, sitôt quil aurait assouvi son désir sexuel, il néprouverait plus ni joie, ni plaisir car il mourrait de douleur dans lannée même. Rien en ce monde ne pourrait len préserver. Il lui faudra mourir sans rémission."
102492	10237	SE_BATTRE_EN_DUEL_POUR_FEMME	57	Cet amant reconnaît Caliste, il aperçoit Périandre. Le spectacle de la violence qu'on fait à cette fille, porte la rage et le désespoir dans son âme ; il vole à son secours ; l'inconnu le suit, Périandre se défend quelque temps avec les siens.
101234	10182	EPROUVER-PASSION_INCESTUEUSE	125+129	Sous le nom de frère, Synèse avait obtenu d'elle des caresses et des faveurs qui avaient dû rendre sa situation délicieuse en qualité d'amant.
100098	10032	FEMME_IGNORER_ORIGINES	107+129	no text found
103400	10670	ARRACHER_COEUR	86	Il aimait à foutre des bouches et des culs fort jeunes.  Il perfectionne en arrachant le coeur d'une fille toute vivante:  il y fait un trou, fout ce trou tout chaud, remet le coeur à sa place avec son foutre dedans: on recoud la plaie, et on laisse la fille finir son sort sans secours; ce qui n'est pas long dans ce cas-là.
104100	10873	MANIPULER_PAR_CHANTAGE	74	Pour vous épargner les remords d'une infidélité que je n'eusse osé soupçonner en une ame comme la vôtre, il en faut étouffer le souvenir dans mon sang.
104412	10931	RECEVOIR_BLESSURE_AU_COMBAT	57	Clorante se défendit avec le courage et la prudence d'un homme fait au danger. Il avait déjà renversé un de ses ennemis : mais il perdait lui-même tant de sang, qu'il allait être la victime des deux autres si quatre cavaliers qui escortaient une chaise n'étaient venus à son secours. 
100312	10060	SURPRENDRE_CONVERSATION_MAISON	129	no text found
104438	10936	TENTER_MEURTRE_ECHEC	74	no text found
102536	10489	HOMME_FORCER_FEMME_AIMER	74	Je m'avisai de lui [à Tessandre. roi d'Argos] proposer de vous séduire et de vous mettre dans quelque lieu, où il pût contenter ses desirs sans attirer la colere des Argiens sur sa tête.<BR />Mais comme il vous fut aussi odieux avec un amour legitime, qu'il vous l'avoit été avec un amour criminel, sa passion dégenera en fureur, et il se porta à cette vengeance inouïe qui vous donna tant de douleurs, et qui me causa tant d'alarmes.<BR />Mais voïant qu'il [Tessandre, Roi d'Argos] avoit recours à la force, et qu'il avoit recours à la force, et qu'il vouloit emploïer toute son autorité à procurer sa satisfaction, je fus contrainte de lui déclarer vôtre naissance.
105076	11026	MUTILER_(SE)_DE_DEPIT	74	[Abenhamet] 'Je souffrois qu'elle [Zulemaïde] fut des heures entieres  en conversation avec mon Rival, sans faire éclater mon dépit que contre moi-même, qu'à la verité je traitois cruellement; je me déchirai un jour toutes les mains avec les dents, parce que je ne pouvois plus contenir ma rage, et qu'il faloit qu'elle agît sur moi ou sur quelqu'autre.»
104706	10140	NOBLESSE_CACHÉE_HOMME_PARAÎTRE	24	Il fut étonné de la bonne mine de cet inconnu, comme cet inconnu l'avait été de la sienne; il lui trouva quelque chose de noble et de grand.
100134	10026	HOMME_CACHER_CONDITION	63	Il ne se découvrait pas non plus qu'elle [...]il se faisait seulement passer pour un gentilhomme de qualité.
305374	11084	MANGER_PLANTE_SALVATRICE	167	« Je ne saurais vous dire ce que je souffris de la soif et de la fatigue. [...] Ayant senti de lherbe sous ma main, je trouvai, pour surcroît de bonheur, que cétait du cresson, dont je dévorai plusieurs poignées. » 
102384	10453	REVELER_INCESTE	7	no text found
305406	11114	FEINDRE_MALADIE_POUR_FUIR_AIMÉ(E)	51	Mme de Clèves, qui avait toujours demeuré chez elle, feignant d'être malade, pria son mari de trouver bon qu'elle ne le suivît point à la cour et qu'elle s'en allât à Coulommiers prendre l'air et songer à sa santé.
102924	10556	AIDER_À_S'ENFUIR	57	Là-dessus elle raconta de quelle manière elle engagea un des domestiques de la maison à fuir avec elle.
102474	10477	RIDICULE_POUSSER_FEMME_RETIRER(SE)	90+129	no text found
104142	10878	HOMME_SAUVER_FEMME_DE_CAPTIVITE	74	Herrennius fit des efforts pour me défendre, qui à verité aurioent dû m'appaiser; et s'étant une nuit défait de ses chaînes avec Arimant qu'on avoit enchaîné avec lui, ils mirent le vaisseau dans un si grand désordre, que le Chef des Corsaires se crut perdu; il se mit dans un esquif où il me fit apporter, et nous fit mettre à terre pour s'asseurer cette part de son butin, pendant que ses gens tâchoient à conserver l'autre.  Herennius qui remarqua cette action, se jetta dans l'esquif de sa barque, qui étoit comme l'autre attaché au vaisseau, suivit le Corsaire; et secondé par nôtre Patron Sicilien, qu'il avoit delivré, ils tuerent le Corsaire à mes yeux.
104642	10964	FEMME_MALTRAITER_AMOUREUX	57	Mes refus l'affligeaient, sans l'emporter à aucune violence.  <tr>  <tr>    <td width='25%' bgcolor='#F6F5F4' valign='top'>
305862	10118	VIEILLARD_AIMER_JEUNE_FEMME	71	En ceste vieillesse presque extreme, il fut tellement tenté d'incontinence qu'au lieu de recourir au remede institué de Dieu pour ceux qui ne peuvent vivre en chasteté, craignant plus la mocquerie & la honte du monde, que les jugemens de Dieu, il s'adonna à la deshonnesteté, au grand scandale non seulement de sa famille, qui souffroit par respect ses imperfections, mais aussi de son voisinage. Car il entretenoit une concubine. 
104560	10948	TIERS_SAUVER_FEMME_DE_VIOLENCES	74	Je ne laissai pas de lui [au prêtre] dire que cette personne n'étoit point soûmise aux coûtumes de son Païs, et que c'étoit ma femme.
102772	10525	VENGER_(SE)_PAR_MUTILATION	71	no text found
102868	10043	FEMME_VENGER_(SE)_DE_TRAHISON	71	Que chacune apporte un couteau au rendez-vous auquel elles le convoquent.
101484	10243	DESIRER_MESALLIANCE_AVEC_HONTE	107+129	Il regretta qu'elle fut esclave:  personnage royal, il jugeait indignes de lui des amours ancillaires [...].  Tu n'as pas honte, Dionysios, toi le premier personnage de l'Ionie par ta vertu et ta réputation, toi que vénèrent satrapes, monarques et cités, tu n'as pas honte de ce trouble d'adolescent?
200188	10772	AMOUR_CONTRARIÉ_ENTRAÎNER_TENTATION_SUICIDE	71	Or ni a plus fors que je voelMorir, car de vivre me duel,Car du tout sui en desespoir<BR />Je nai mais de nul bien espoir.  <BR /><BR />Je ne souhaite désormais plus rien dautre que la mort, je suis las de vivre, mon désespoir est trop grand, et rien ne peut plus me consoler. 
100854	10044	FEMME_VENGER_(SE)_VIOLEMMENT	74+110	Ardélie raconte son mariage forcé à Théocrite :Oui... Hermocrate, CITATION>je l'achèverai cette cérémonie odieuse, je vois bien que toute ma résistance seroit inutile : mais tremble, en songeant de quoi je suis capable aujourd'hui ; repasse dans ta mémoire la haine que je t'ai toujours témoignée et l'engagement de mon coeur pour Timoleon, et par la force que je témoigne en me résolvant à t'épouser, </CITATION> juge de celle que j'aurai quand il se présentera une occasion de me venger de ta violence.
104394	10928		57	Quand il sut que j'étais blessé,CITATION> je le vis s'alarmer pour moi et se donner tous les soins obligeants</CITATION>. Il me fit coucher; car à peine pouvais-je me souteni. On mit un appareil à ma blessure.
102224	10413	FEMME_ENLEVER_MALE	10+129	Dom Carlos fût saisi par quatre hommes masqués, assez forts pour le désarmer et le porter quasi à force de bras dans un carosse qui les attendait au bout de la rue.  Il se retrouve peu après dans un palais et fera connaissance avec la maîtresse du palais enchanté, une princesse amoureuse de lui.  (CG 1973, 33-4)<BR />Enfin, plusieurs demoiselles richement parées les étant venues recevoir, chacune un flambeau à la main, l'invisible ne le fût plus, et, ôtant son masque, fit voir à dom Carlos que la dame de la grille et la princesse Porcia n'étaient qu'une même personne.  [...] <CITATION>La belle Napolitaine lui dit qu'elle l'avait enlevé une seconde fois pour savoir sa dernière résolution</CITATION>; [...] Elle lui dit qu'elle ne s'était pas voulu fier à une autre personne qu'à elle-même d'une chose sans laquelle elle n'eût jamais pu l'aimer et qu'elle ne se fût jamais donnée à un homme moins constant que lui.  (CG 1973, 43-4)
103302	10654	EXECUTER_FILS_TRAITRE	3+129	no text found
103174	10626	RECONNAITRE_POUR_ENFANT	3+129	no text found
105038	11022	VIOLENCE_MORALE	74	[Gomele] dit à son Pere, qu'il ne pouvoit se resoudre à m'épouser, si je n'y donnois un plein consentement.  ce fut là le comble des violences qu'on me preparoit; il fallut que je parusse empressée, pour ce que je craignois plus que la mort.  Comme Gomele ne vouloit pas être persuadé, aucune de mes actions ne le persuadoient, disoit-il, assez bien.  On me faisoit des loix d'emportement, comme on en fait de modestie au reste de mon sexe. Et je pense qu'on les auroit étendu<!--apostrophe-->s jusqu'à des extravagances, si Gomele aussi fatigué de mes feintes que j'en étois lasse, n'eût entrepris de les faire cesser.
103516	10694	ARRESTATION_APRES_DUEL	3+129	no text found
104770	10995	GUERRE_CADRE	74	La bataille de Jarnac fut donnée sous le règne de Charles IX.  Le Prince de Condé, Chef des Huguenots, y perdit la vie, l'Amiral de Châtillon rassembla les débris du combat, et fit jetter  dans Cognac, d'Andelot son frère, qui par sa valeur rendit sans fruits la victoire de Monsieur.
103894	10807	REVELER_NOBLESSE	126	Il regarda ces jouets, dit à sa femme M'amie, voyez ces armes, diriez-vous pas que cela a été fait expressément pour notre petit-fils? Alors Fulvie les considérant attentivement, sa mémoire la fit écrier en pleurant:Hélas! voilà les jouets que portait ma fille Ozane, qui fut noyée dans le Pô il y a tant d'années. A ces mots, les yeux furent ouverts à Fabrice.
105032	11022	VIOLENCE_MORALE	74	[Artémis] retourna chez lui tout furieux, et il dit tant de choses cruelles et offensantes à la pauvre Iphise lorsqu'il a revit, qu'il pensa la desesperer.  Plus elle faisoit d'efforts pour remettre la raison dans sa tête, et moins elle y reüssissoit :  et comme  la reconnoissance lui dictoit mille choses en ma défense, qu'elle ne pouvoit s'empêcher de dire ; Artemis devint enfin si forcené qu'Iphise apprenhenda qu'il ne se portât à quelque resolution violente contre ma vie.
104524	10944	TIERS_PROTEGER_VICTIME	74	[Zélide] se tourna fierement vers lui, et lui dit imperieusement, que s'il ne sortoit à l'instant de son Cabinet, elle l'en feroit arracher par ses Gardes. Il n'est pas besoin de vos Gardes, pour me faire mourir, Madame, lui dit-il ; je vous épargnerai la honte d'avoir recours à des assassins, et c'est assez de vôtre mépris pour me tuer : mais avant que de vous donner cette satisfaction, j'aurai du moins celle de ne point laisser mon Rival en état de s'enrichir de mes dépoüilles. A ces mots, il mit le Cimeterre à la main ; et sans songer qu'il étoit dans le Cabinet, en la presence de Zelide, il s'avança tout furieux vers Gomelle, et lui cria de se défendre. La Princesse voïant cette action, se jetta entre Gomelle et Rustan, et cria qu'on vint à elle ; de sorte que tous les Gardes qui étoient dans l'antichambre étant acourus, ils se saisirent de Rustan, et l'empêcherent d'executer ce que sa rage et sa jalousie lui conseilloient de faire.
101382	10221	BEAUTE_FANEE	85+129	Ses larmes continuelles l'ayant un peu défigurée, les marchands de Constantinople ne distinguèrent pas tout d'un coup ce qu'ils avaient à espérer de sa beauté. Mais sa beauté s'est ressentit d'un si long accablement [...]. Je trouvai beaucoup de diminution dans la beauté de son teint et dans la vivacité de ses yeux.
102642	10503	AMOUR_DÉCLENCHER_VIOLENCE	74	L'Isle fut soûmise, et les Megariens, qui se mirent en devoit de la défendre, furent tous taillez en pieces; mais Orgine, pour qui la guerre étoit entreprise, en se trouva point dans la Ville rendu<!--apostrophe-->.
200082	10316	PORTRAIT_DEROBE	122	Comminges provoque en duel le chevalier, qui finit par rendre le portrait; Comminge se met à le copier, et rend le bracelet avec la copie, gardant lui-même l'original. Plus tard, Adélaïde ayant été mariée contre son gré à un autre, et après divers déboires, entre dans le couvent même où vit Comminges, sans être reconnue de lui. Un jour elle le trouve absorbé dans une rêverie devant son propre portrait. Elle se fait alors connaître. 
104522	10944	TIERS_PROTEGER_VICTIME	74	[Zélide] commanda brusquement qu'on s'en saisist, qu'on le chargeât de chaines, et dans l'impetuosité de sa fureur, elle se fût portée aux dernieres violences contre lui, si Gomelle ne l'en eût détournée.
100428	10071	AIMER_DANS_FAMILLE_ENNEMIE	66+129	Le fils du comte de Comminge:  J'avois besoin d'être seul pour jouir de mon trouble et d'une certaine joie qui, je crois, accompagne toujours le commencement de l'amour.  Le mien m'avoit rendu si timide, que je n'avois osé demander le nom de celle que j'aimois; il me sembloit que ma curiosité alloit trahir le secret de mon coeur:  <CITATION> mais que devins-je quand on me nomma la fille du comte de Lussan!  Tout ce que j'avois à redouter de la haine de nos pères se présenta à mon esprit; mais de toutes les réflexions, la plus accablante fut la crainte que l'on eût inspiré à Adélaïde (c'étoit le nom de cette belle fille) de l'aversion pour tout ce qui portoit le mien </CITATION>.
100970	10163	HOMME_CACHER_JALOUSIE	85+129	Je résolus de combattre des sentiments auxquels j'avais laissé prendre trop d'empire et je quittai le sélictar avec cette pensée. <BR />J'eus peine à cacher la rougeur qui se répandit malgré moi sur mon visage.(...) <BR /><CITATION> me forcait de contenir des sentiments auxquels je confesse enfin qu'il était impossible de rien ajouter </CITATION>. <CITATION>Il ne put apprendre de moi-même les tendres soins qu'elle avait eus pour moi, sans marquer par son embarras et par sa rougeur une jalousie qu'il n'avait encore point sentie</CITATION>.
102998	10578	OFFRIR_PORTRAIT	85+125+129	Il trouva le moyen de remettre à cette jeune personne un miroir, qui dans une boîte plus grande que celle du marchand, contenait vis-à-vis la glace le portrait d'un homme fort aimable. 
104464	10498	PIRATES_ATTAQUER	74	Nous fûmes pris sur mer par des Corsaires qui écument les Côtes de la mer de Sicile, et amenez au rivage de cette Isle où ils avoient accoûtumé de déposer leurs prises.
103076	10602	RUSER_POUR_SUSCITER_REVOLTE	40	Il [Baïamont Tiepolo] conjurait toujours par paroles gracieuses, par dons et par pensions. 
305424	10436	CRIS_FAIRE_ECHOUER_VIOL	57	Sans doute qu'on lui manqua de respect.        
305876	10527	VENGER_(SE)_PAR_MEURTRE	71	Il les sentit fondre tout à coup sur luy comme un tourbillon, & se sentit percé de bande en bande de deux espees par derriere sans avoir el loisir de mettre la main à la sienne pour se deffendre, & ces coups redoublez luy tirerent sur le champ lame du corps qui sen alla en son lieu
305344	10199	CURIOSITE_PUNIE		Jai fini ce récit affreux ; quil ne souille plus tes regards ni ma mémoire. Ô toi dont jattends mon jugement, jimplore ta rigueur, je la mérite. Quel que soit mon châtiment, il me sera moins cruel que le souvenir de mon crime.
101476	10240	MORT_APRES_DUEL	125+129	Synnelet ne laissa pas de me percer le bras d'outre en outre, mais je le pris sur le temps et je lui fournis un coup si vigoureux qu'il tomba à mes pieds sans mouvement.
103336	10660	MARI_SOUPCONNEUX_SURVEILLER_FEMME	129+107	Justin a raison de soupçonner.  Sotain a tort.  <tr>  <tr>    <td width='25%' bgcolor='#F6F5F4' valign='top'>
102116	10387	SUICIDE_CAUSE_PAR_VIOL	7	Et quant, à force de perdre son sang, elle senteit qu'elle approchoit de la mort, levant les oeilz au ciel et joingnant les mains, rendit graces à son Dieu, lequel elle nommoit sa force, sa vertu, sa patience et chasteté, luy supplyant prendre en grey le sang qui, pour garder son commandement, estoit respendu en la reverence de celluy de son Filz, auquel elle croyoit fermement tous ses pechez estre lavez et effacez de la memoire de son ire. Et, en disant:  Seigneur, recepvez l'ame qui, par vostre bonté, a esté racheptée!  tumba en terre sur le visaige, ou ce meschant lui donna plusieurs coups; et, après qu'elle eut perdu la parolle et la force du corps, ce malheureux print par force celle qui n'avoit plus de deffense en elle et, quant il eut satisfaict à sa meschante concupiscence, s'en fouyt si hastivement, que jamais depuis, quelque poursuicte que on en ayt faicte, n'a peu estre retrouvé.
102798	10532	GUERRE_CAUSER_PREDATIONS	14	 CITATION> Le royaume de Quito n'était plus qu'un funeste théâtre CITATION>.<BR />Enveloppant les innocents avec les coupables, villes brûlées, Tout fut mis feu et à sang.
103114	10613	MARI_ASSASSINER_AMANTS	100	no text found
102132	10391	EMPRISONNER_RIVAL	74	Tous les traits lui faisoient comprendre la grandeur de sa perte, il remonta a cheval en diligence, et il emmena Célidor avec lui jusques à une place de guerre qui étoit à quatre heures de chemin de cette maison.
101658	10297	FUIR_APRES_DUEL	3+129	no text found
105198	11047	REUSSIR_SUICIDE	74	On auroit vû mourir en Place publique celui dont peu de tems auparavant les Statues étoient dans ces mêmes Places [Séjan], à côté de celles des Cesars, si en se tüant de ses propres mains, il ne se fût arraché à celles des Bourreaux.
305518	11146	COUPLE_STÉRILE_DÉSIRER_ENFANT		"Nourent amfant, peiset lu en forment,	-E Deu,- apelent andui parfaitement<BR>	_E ! reis celeste, par ton cumandement<BR>	Amfant nus done ki seit a tun talent ! <BR>"
105222	11053	CHASSER_BLESSER_RIVAL	74	[Les hommes] entrèrent dans l'enceinte et prirent des dards pour en tuer des Sangliers. Le cheval d'Andelot ayant éte blessé par un des plus grands, il descendit et l'attaqua. Le Duc d'Aumale craignant pour lui, quoiqu'il fut aimé de sa femme, et le Rival dangereux qui l'empêchoit d'être le maître du coeur de l'Admirale, s'approcha du Sanglier et lui lanca le dard, dans le même moment que d'Andelot lui enfonca le sien dans l'épaule. <CITATION> Son coup fut malheureux, il perça la main d'Andelot et l'attacha contre le flanc du Sanglier qui mourut aussitôt </CITATION>. 
102824	10533	CONQUETE_PAR_REVOLTE_ORGANISEE	14	CITATION> Fondre sur ce royaume avec une puissante armée CITATION>.  <tr>  <tr>    <td width='25%' bgcolor='#F6F5F4' valign='top'>
200156	10006	CACHER_CONDITION_SOCIALE	71	"Ja cil ne lossera desfandre	Qui la amené en la vile,	Il sert de molt malveise guile,<BR />	Escuz et lances fait porter<BR />	Et chevax an destre mener<BR />	Et ensin les costumes amble<BR />	Por ce que chevalier resamble.<BR />        Il se fait franc en ceste guise  <BR />        Quant il vet an marcheandise.         <BR /><BR />		Jamais nosera prendre sa défense<BR />		celui qui la conduit dans la ville,<BR />		car il use dune indigne tromperie,<BR />		en faisant transporter des écus et des lances<BR />		et mener des chevaux par la bride.<BR />		Il fraude ainsi les impôts coutumiers,<BR />		en ressemblant à un chevalier.<BR />		De cette manière il se fait exempt de taxe,<BR />		alors quil va vendre sa marchandise. (371)"
104192	10889	REVELER_IDENTITE	71	Et puis que conté le vous a Celi qui jadiz m'espousa,Le mien plus ne vous celerai, <BR />A tesmoig vous appelerai.<BR />N'a pas trois anz c'un frere eüstes,<BR />Conte d'Anjou, bien le seüstes,<BR />Qui ot fame courtoise et sage<BR />Qui tost morut, ce fu dommage.<BR />Unne fille l'en demoura<BR />Que molt ama et honnoura<BR />Li quens, quer plus d'enfanz n'avoit.<BR />...Biaus oncles, vez ci vostre niece<BR />Qui a eü mainte paine traite,<BR />Et maint peril au Dieu plesir.<BR /><BR />Et puisque celui qui jadis m'épousa vous a révélé son identité, je ne vous cacherai plus la mienne et je vous prendrai à témoin.   Vous aviez moins de trois ans quand, vous le savez bien, vous eûtes un frère, le comte d'Anjou. Il eut une femme courtoise et sage qui mourut tôt, et ce fut bien dommage. Elle laissait une fille, que le comte aima beaucoup et honora car il n'avait pas d'autre enfant... Bel oncle, voici votre nièce, qui a souffert bien des peines et couru maint périls selon la volonté de Dieu.
103100	10611	ARRACHER_LANGUE	40	[...] avec les tenailles on la lui arracha toute entièrement avec la racine.
305716	11184	DUEL_PAR_VENGEANCE	71	Layant raconté à Hesique, ce parent de Memnon qui lavoit assisté à la mort, & avoit esté le depositaire de son cur, elle lanima tellement à la vengeance quil provoqua en duel le vieillard, à qui il fit vomir lame cruelle et jalouse avec le sang.
305762	10835	FRERE_JALOUX_TUER_FRÈRE	71	Ne pouvant supporter la naissante prosperité de son frere, il jura sa mort, sans considerer qu'en le tuant il se ruinoit soy-mesme. [] Un jour guettant son frere qui se promenoit, il luy lascha par derriere un pistolet dans la teste & le coucha mort à ses pieds.
100662	10122	AFFRONTER_MORT_CALMEMENT	3+129	no text found
200124	10019	HOMME_TRAVESTIR_SEXE	51	Franville avait deux ans de moins que Mlle de Villeblanche, presque point de barbe encore, une très jolie taille, les traits les plus délicats, les plus beaux cheveux du monde; quand on l'habillait en fille, il était si bien dans ce costume qu'il trompait toujours les deux sexes et qu'il avait souvent reçu, des uns en s'égarant, des autres bien sûrs de leur fait, une foule de déclarations si précises qu'il aurait pu dans le même jour devenir l'Antinoüs de quelque Adrien ou l'Adonis de quelche Psyché.
101806	10333	RIVAL_BLESSE_GUERI	125+129	J'ordonnai qu'on en prît soin, et je remis à le voir lorsqu'il commencerait à se retablir.
104326	10898	TROUVER_MANUSCRIT_LETTRES	74	no text found
305714	10670	ARRACHER_COEUR	71	Il gaigne un homme par argent, qui arrachant secretement ce cur de Memnon de son sepulchre le luy remit entre les mains. 
102994	10577		85+129	Un esclave de sa suite remit un billet à l'un de mes gens [...] qui me l'apporta aussi mystérieusement qu'il l'avait reçu. Le Turc avait laisse au maître de langues une cassette dont il était chargé pour elle, avec un billet à la façon des Turcs. Il trouva le moyen de remettre à cette jeune personne un miroir, qui dans une boîte plus grande que celle du marchand, contenait vis-à-vis la glace le portrait d'un homme fort aimable, avec une lettre tendre. Un jeune esclave de sa nation qui a eu l'adresse de faire pénétrer une lettre dans mon sérail.
104156	10674	TENTER_MEURTRE	74	Ah, poursuivit le jeune homme, dont la rage s'augmentoit par cette réflexion, est-il possible qu'après cet acte d'inhumanité je te voïe, je te parle, et que je ne venge pas sur ta personne odieuse l'injure que tu fais au sang d'Herennius ? En prononçant ces mots le téméraire Gete voulut se jetter sur moi.
305986	10267	EVASION_DU_CONDAMNE	9	no text found
